"","D5_U01_LE1","D6_U01_LE1","F7_U01_LE1","M8_U01_LE1","D5_U01_LE2","D6_U01_LE2","F7_U01_LE2","M8_U01_LE2","D5_U01_LE3","D6_U01_LE3","F7_U01_LE3","M8_U01_LE3","D5_U02_LE4","D6_U02_LE4","F7_U02_LE4","M8_U02_LE4","D5_U03_LE5","D6_U03_LE5","F7_U03_LE5","M8_U03_LE5","D5_U04_LE6","D6_U04_LE6","F7_U04_LE6","M8_U04_LE6","D5_U05_LE7","D6_U05_LE7","F7_U05_LE7","M8_U05_LE7","D5_U06_LE8","D6_U06_LE8","F7_U06_LE8","M8_U06_LE8","D5_U07_LE9","D6_U07_LE9","F7_U07_LE9","M8_U07_LE9","D5_U08_LE10","D6_U08_LE10","F7_U08_LE10","M8_U08_LE10","D5_U09_LE11","D6_U09_LE11","F7_U09_LE11","M8_U09_LE11","D5_U10_LE12","D6_U10_LE12","F7_U10_LE12","M8_U10_LE12","D5_U11_LE13","D6_U11_LE13","M8_U11_LE13","F7_U11_LE13","D5_U12_LE14","D6_U12_LE14","F7_U12_LE14","M8_U12_LE14","D5_U13_LE15","D6_U13_LE15","F7_U13_LE15","M8_U13_LE15","D5_U14_LE16","D6_U14_LE16","M8_U14_LE16","F7_U14_LE16","D5_U15_LE16","D6_U15_LE16","M8_U15_LE16","F7_U15_LE16","D5_U16_LE16","D6_U16_LE16","F7_U16_LE16","M8_U16_LE16"
"ENSG00000247157",-1.31305491828062,-2.14956918594671,-2.11828257548401,-1.65123118832788,-2.09446026992748,-1.42008635358383,-1.99902799145439,-0.467399830396777,-2.76995567459626,-2.11200010608171,-1.14495179857102,-0.596070897154003,-3.07033412912681,-1.0655487848139,-2.14745420940988,-1.52462732913426,-3.82652199135778,-1.38471948820121,-1.60816552615352,-1.73056985455222,-2.05827267639256,-1.80175783144013,-1.40851064073772,-1.09468016991919,-4.71898897166123,-1.76667999259254,-1.65839190927007,-1.06201509702511,-2.16094610312938,-2.77499583349032,-2.12419049524616,-1.01705705213069,-2.09017088313491,-3.23057281577531,-1.8773600590495,-0.676924693989269,-4.59513227008274,-1.73170618171551,-0.864922410292879,-0.467529251837115,-2.83846056143249,-2.52097138055543,-1.46634034376889,-0.828434511418091,-1.24036926057837,-1.96391926319551,-1.78111302564941,-0.587835294286784,-3.13394572017086,-2.8945143014212,-0.831549165008314,-2.26269948785648,-1.83831921395955,-0.848515818393595,-1.35403194372328,-0.509045153572643,-2.37751552947872,-1.04190149379504,-1.39522990160045,-1.53771773132246,-2.27848023206797,-1.29363973332008,-1.18478169547304,-1.63869181355019,-2.4344737908905,-1.17900677072079,-1.30405442001947,-1.88047903642176,-2.09690256671663,-2.18733513237455,-2.58323760158258,-1.02912069535857
"ENSG00000143303",2.65572089332539,2.77964861202132,2.53027584560985,2.86006565613132,3.17788042001192,2.97687232115621,2.36492087950324,2.80369938385447,3.00854846555166,2.96423150002672,2.47155732388319,2.43535965543115,2.90886621865864,2.85690126406391,2.76976979689831,2.59865141277408,2.80892613611126,2.89553871806035,3.00369495402015,2.35297274341812,2.92068024239862,2.82307745245407,2.66211914573135,2.86424336944846,2.61684143797413,2.94229322821411,2.80660843580525,2.4356888313126,2.90209709514476,3.36412393935631,2.68189663988258,2.91887317442843,2.87972458196081,2.59091313929215,2.86737600919526,2.99464933972196,2.8804190606396,2.86343872946324,2.48752978878762,2.28264997983637,2.7970124947927,2.80603623463569,2.62623634751066,2.6847906980651,3.00312943302135,2.06678150243594,2.61700920312477,2.62095923161782,3.15706404278336,2.91793234729993,2.78041963449854,2.83889560963504,2.93891716038533,2.84511733826619,2.57952611324385,2.50904914620025,2.98900532348696,2.88200041889297,2.29523257148937,2.69738136580438,3.00142637612047,2.60637756243741,2.41844114341369,2.49993575720272,3.02109125772423,2.34810593421851,3.07985773648846,2.65268714533145,2.79961281359095,3.08995886477652,2.83088130845461,2.81157191331039
"ENSG00000235724",-0.607690979501625,-1.24790921856343,-0.6311482859354,0.0626128424708237,-1.1480787332102,-0.414479105480683,-1.3555621220686,-1.54789710754595,-0.886605165891447,-0.863273561035715,-0.900949400510749,-0.781060318647097,-0.387409260836104,-1.12376909717475,-0.717011995570209,-0.0688335285602709,-0.773204099164981,-0.821326447619353,-0.755815671610665,-1.05690849451072,-0.830756652798854,-0.435551764255396,-0.68938602136302,-0.504512092846882,-1.06581723228032,-0.4460854351501,-1.36077219402053,-0.825868968824533,-1.59032711018657,-2.36898727054297,-0.984163899430523,-1.10188812298928,-0.237224480198326,-0.920074483790805,-0.650031670575211,-0.667940250799465,-0.825759823778286,-1.94962344440562,-0.554456392836155,-0.195737609101691,-0.795311596385357,-2.51520184667389,-0.9078821335795,-0.742642370260371,-0.8184191633094,-0.51903424786634,-0.0963251419131208,-0.706765960819177,-1.02429958886333,-1.16071081051317,-0.833583594692263,-0.954316138850603,-0.840659919449627,-0.407768290721332,-0.600677827955272,-0.361384695496885,-0.798748571443665,-0.925160513600159,-0.550665631138687,-0.282382312992672,-1.00339503761013,-0.649573350520503,-1.32528256072953,-1.81879846244799,-1.38854425431175,-0.879535342704363,-0.745110165877987,-1.7460740758235,-1.49993717544057,-1.56321089000381,-1.04096379579104,-1.10774894075368
"ENSG00000119801",3.51353305686346,3.70986956527927,3.74847801282377,4.20720016599525,3.3684998096424,3.8255273710954,3.60721277799782,3.04408363459093,3.45583717900761,3.00966982111834,3.84709183852805,3.94225162188417,3.38437088678893,3.85251322403958,3.79279399488229,3.90660681459237,3.27899596388601,3.78697180891701,3.54544455472544,3.92366617559804,3.27586814513368,3.97242866076757,3.77928540915194,4.04682133092677,3.22952436324137,3.70721713187155,2.83442775076005,3.85806429990385,3.29484506733261,3.47629449715492,3.5024902798178,2.88657387814573,3.63241325374312,3.70937018911703,3.53008430364459,3.82600042245778,3.42948830782573,3.69092777170589,3.66109706935038,3.99515273232577,3.40338063130736,3.44056706528391,3.64262062963503,3.86008163590597,3.3983881215581,3.75944639251515,3.59976620932542,3.91886637543097,3.46652435551717,3.71735804374166,3.84153087115652,3.49000097639894,2.41295499025085,3.71002050218945,3.76734766110785,3.8969146301876,3.02448818911464,3.6295045286682,3.88426564383306,3.93232739981463,3.32407523332929,3.88394806568034,3.87614114862218,3.537353441969,3.10700070251139,3.74417571624159,3.76726818573098,3.52147410200012,3.16276417521509,3.41297821290066,3.41838612358841,3.78627071827976
"ENSG00000244159",0.870115321408243,1.28292309361038,-0.137458945161907,2.87246099776539,1.35169503524667,0.499123880684976,-0.484739690915625,3.03410476162372,1.59214077581307,0.641987093411897,-0.0713242085794443,3.05856379354433,0.409962198149571,0.0755298929535307,-0.512505418463591,3.30479867601241,2.19335543034011,0.736333843977096,-0.676413182651931,2.90509534353642,0.485727700760186,1.38764101586771,-0.516778058272856,3.20501427210481,1.33813741615257,0.00236984316945288,-1.91486907970716,2.90217606009447,1.44106803408597,0.398232147699132,-0.222488123281643,1.64266414675268,0.587116278640449,0.460971070683246,0.155757003007329,2.23450714528606,1.18769174706141,0.953381469543195,0.900824697572853,3.58289640516273,1.05538031849672,0.480952694529375,-0.963160516160931,2.80386783927598,0.450257397833912,0.340440354008115,-0.0101227542597598,3.07410052068113,0.170910826757671,0.583924348654936,2.7249001571742,0.754765241936756,0.961227690396326,1.85418320529369,-0.879910874388731,3.05877070848678,1.27424317078351,0.0443325630568318,-0.0303466371339278,3.09209713402506,1.09637993598639,0.937212547153486,2.63733225200756,0.0318722513694216,0.476256207824858,0.37408909503612,2.92996214193924,-1.67821041048493,0.903238844784852,1.56042296257552,-0.327697773258318,2.81833235712033
"ENSG00000111850",0.546471926053315,0.402268628968941,0.699340390158782,0.746560639269676,0.00701563421048498,-0.500212678405687,0.112411620934591,0.340739128894495,0.549387866311753,0.541211828797875,0.473945903169709,0.562755732762447,0.960699370593837,0.436553774737617,0.320886027025399,0.425231891033431,0.455612988128783,0.695039175048476,0.761718896787908,0.599966411166356,0.783134210667213,0.552257059257162,0.629623007339628,0.592838300901968,0.576104276797771,0.516489507849404,0.30487284187879,0.728584452769378,0.0397650726188515,0.469565472795537,-0.0459285508711687,-0.210932826947903,0.480645330166133,0.0265479611446345,0.485994416003051,0.931833425317033,0.428886457081213,0.560258494742809,0.468861186413038,1.07946607349217,-0.142514063546137,-0.794700803493396,0.165539720290013,-0.0532550370700156,0.139061502397648,0.708580752203507,0.31405956236397,0.740585369018566,0.336637007642292,0.152217878445051,0.736312269253502,0.257466525926556,0.707869929198852,0.417919130964114,0.316567484115898,0.64042983278189,0.729899329756801,0.718575287673049,0.82471800772853,0.68484642357019,0.371032429051183,0.710989934050102,0.913203992469328,0.25524812489314,0.49408375186079,0.558704755862068,0.878494873969515,0.0334543124817044,0.61293339412829,0.454042996949691,-0.640429540395352,0.214893616621456
"ENSG00000267939",-6.64385618977472,-6.64385618977472,-3.39237945999933,-6.64385618977472,-6.64385618977472,-3.85757349133572,-2.2911894601149,-3.47423578943896,-6.64385618977472,-2.40945450628848,-3.48219419801736,-6.64385618977472,-6.64385618977472,-4.02444317917679,-3.09464293836048,-6.64385618977472,-3.67333380446832,-6.64385618977472,-3.41253131158279,-6.64385618977472,-3.58476053755252,-6.64385618977472,-3.00100446534296,-3.83456523399412,-1.80874057451651,-6.64385618977472,-3.38336376646709,-1.5558715267599,-6.64385618977472,-6.64385618977472,-3.78527834086733,-6.64385618977472,-0.658916005515898,-3.29398141599644,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.37339452489721,-4.10907242427186,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-3.61170243700185,-3.17896578574611,-1.82201334267897,-4.05277522767019,-6.64385618977472,-6.64385618977472,-2.30034887469794,-3.20517742896355,-2.63725296087692,-6.64385618977472,-2.1226232424461,-1.51662738354466,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-0.897785326180137,-6.64385618977472,-6.64385618977472,-1.28946397817166,-2.51099149482887,-6.64385618977472,-2.07957558630342,-6.64385618977472,-6.64385618977472,-3.94144244033703
"ENSG00000229591",1.28061727034585,1.23416835251652,0.827682470117247,1.21890699133827,1.18009883670759,0.607255025299318,0.685758090592015,1.55428284509555,0.646276962013014,1.04147850505354,-0.0757009259494394,1.06837433130581,0.515226998313441,0.660531640909602,1.25640806157527,1.04816921179468,-0.140431123555596,0.92371435514163,0.880431635607586,1.19799430995418,0.793177580721483,1.37896045354052,0.517096258668248,0.718326990080961,1.24344547027699,0.719396378385278,0.848733294555548,0.630753987487119,0.521959298357611,-0.16526289923472,0.91474666659482,1.62698433734774,0.943554559794153,0.0101439104310453,0.819759728379243,0.842060844996042,1.38115765041398,0.713713408578042,1.28064161762974,1.62921998018788,1.1848331422217,1.63479397727203,1.35212007314239,1.44710306829726,0.92920319749093,0.343889871959686,1.39538202218808,0.640316440057194,1.16872546301995,0.675218861521466,1.34580454186331,0.949909891618951,1.16258516560649,1.23939131997299,1.16965182531975,1.04957291937237,1.01181834850803,0.226605939262184,0.95555682817626,0.704362063104333,1.16228996894581,0.746305886194253,0.442556071923796,1.30021511677119,1.09565509178615,0.679557116252254,1.42880756074408,0.673876585355668,-0.161375724687425,-0.0290109153390425,-1.70668602392921,1.13414863888087
"ENSG00000272541",-6.64385618977472,-3.03424304601164,-1.57299033597914,-1.67117272494011,-2.30952390157017,-1.36221728053807,-1.27854509065623,-3.72852651376172,-2.81288091487744,-2.44332044916983,-1.57881387127296,-0.893297918491956,-6.64385618977472,-2.35920880883177,0.325327692437497,-3.20692149475483,-2.726223941395,-3.23825858368732,-1.31591019827637,-3.9111962454397,-2.97234767473449,-2.38261875736632,-2.03834407717405,-3.21254078819845,-1.69525534228137,-6.64385618977472,-1.40059459975794,-1.9415477277359,-1.28646957675103,-2.53945242942553,-1.53702632637017,-2.07161527379209,-2.99108290526395,-0.679228833216173,-1.68293215465875,-3.87613783808961,-6.64385618977472,-6.64385618977472,-0.549877767048295,-4.06980313573296,-2.53737385930474,-3.1175744961085,-3.08718154314304,-3.06111956012509,-6.64385618977472,-1.3361835928866,-1.98192421273846,-6.64385618977472,-1.7715494553024,-4.88320941832257,-3.01829344980835,-1.57211067917611,-3.44280265961982,-1.46047686907768,-2.82808609218725,-2.01394591421256,-5.17944930424512,-4.04158936295261,-1.93593941543543,-1.28212642436753,-2.10309114190743,-6.64385618977472,-2.77416241772475,-2.59539329278307,-4.14573300002395,-6.64385618977472,-0.781935553920212,-2.58002539948604,-2.51667691870527,-2.42138390717322,-4.04909268512348,-4.37278914028368
"ENSG00000099282",-1.03374201372575,-1.72435751971581,-0.00874205522489881,-0.562240273220726,-0.689164922114234,-2.90583255406584,0.237946172696191,-0.389493305971403,-0.558773867895585,-1.40723463389432,-1.02757968194952,-1.04231746035186,-1.2332620217109,-1.54030767058065,0.13553926284955,-0.120908631142523,-1.17223110889043,-1.95172100851812,0.215988035017374,-0.458804951915011,-1.44135862456558,-2.56645878458338,-0.545525106081836,-0.583024672738132,-0.531709645252819,-2.22689297303947,-1.32519817152073,-0.0248132517965012,-0.855541164739078,-1.70221292238702,0.296372076007124,-0.634006504455174,-0.932315894009553,-1.40022015317797,-0.304285749497356,-0.598208869163804,-2.1512883221716,-1.35845670093798,-0.272186277024036,-1.03974604080986,-0.637471651653793,-2.463367352351,0.145565043843537,-0.0915531275626868,-0.889205608276197,-4.44043098668804,-0.437565277132679,-0.944772612370148,-1.07540559688351,-2.01240685462462,-0.484223450094335,0.119909916900684,-1.41271161940451,-1.79386598970156,-0.244383742624922,-0.529719904112239,-1.03356986346517,-1.07378178523817,-0.389888989461129,-0.916831575763634,-0.931154610068554,-1.75718358927313,-1.32593244056847,0.109600635979586,-0.482631324122509,-2.30898786531606,-1.295684322074,0.137379526651903,-0.674758506902807,-2.98805813361278,-0.761867959554134,-0.462622824165045
"ENSG00000207392",2.03061682034555,1.76499320977647,1.32295665824841,0.779539615986362,1.35328150604388,2.43786903093656,1.82227453102972,-2.37385807741227,1.02735295698013,2.91742106164798,2.76305861281912,2.83843024581383,1.47465149039137,0.822381004087389,2.19507131781922,1.80755770950777,2.22036865326185,2.43414353412077,1.6463285805921,0.305347212117016,1.44184941876617,2.21522630526997,2.13981391946525,0.528096176411867,-2.34437706179434,1.7747212870184,-2.08735320059352,1.4872573728001,1.67259641848683,1.58053240291014,2.45335427085367,-2.31505562107138,1.64320186577583,1.25777703497187,1.76919200630233,1.8361746045802,0.610733129422096,0.884312674815892,1.45283472196332,1.8717056792718,1.49796485361298,1.95764311618644,1.9817105682247,0.351067423261134,2.17784031500059,2.22851765519746,1.76471429855356,1.53331565184504,1.13531618343401,2.06471284906057,0.743366748671769,2.21995777824288,1.11819026080213,0.790163142114931,1.69502233860496,1.16583542182698,-0.344701300183075,0.706148582861056,1.17371974451685,1.10717162017171,0.0282720961668295,1.95915845636731,-0.054017814002537,-0.170239723623742,-0.197257525902421,1.54277163207791,1.57846586625951,1.85845093867425,2.10192736151665,1.62738364668186,0.431116924911759,1.25911336745745
"ENSG00000256299",-1.93698862414203,-1.64540792114881,-1.71254188958032,-1.14314972480296,-6.64385618977472,-0.124882077534752,-1.16916381997358,-1.13688935494878,-0.0791914618985836,-4.62081379710886,-0.700162206374908,-0.801822708301108,-0.237351832273189,-3.92875355371712,-6.64385618977472,-0.129077447548111,-6.64385618977472,-1.2488276752425,-0.823661906785583,-0.479379622387516,-1.17506111058281,-0.939523677260119,-0.661241300944587,-0.207207936080851,-4.2012045789995,-0.897269315832258,-1.24088849192771,-0.985601855331391,-1.97185523228662,-2.78516894445359,-0.858138257457982,-0.705633923043477,-1.98088738049139,-3.58803582694828,-6.64385618977472,-0.585297244802457,-1.88656619739595,-1.3816523240126,-0.287015151526789,-0.0927970466420062,-0.355479169471905,-3.187575708264,-0.999665333570319,-1.20693814676326,-2.02079703254752,-2.02504785261889,-0.125958507801827,-0.984471030777307,-1.59360265373456,-0.312285318684674,-0.402959938152274,-2.62637962675426,-1.23689101952008,-1.82625851218937,-0.433301727283874,0.357238941017084,-2.64150471089323,-1.23531075090731,-0.536226899754523,-0.486474892907681,-1.39764954661569,-0.977889320336382,-1.79722247236575,-6.64385618977472,-2.25103734586657,-1.64786975461258,-0.899393667030349,-0.750474561980807,-6.64385618977472,-2.59726036250313,-1.03977300188622,-3.04637268903677
"ENSG00000113905",-3.69957191968181,-6.64385618977472,-6.64385618977472,-5.01944680434499,-5.02963362311148,-4.23020329599618,-4.59479379554214,-4.17669789557015,-3.19049593940177,-3.87454908583312,-6.64385618977472,-6.64385618977472,-3.06792343999155,-4.33729625354383,-3.02799105063844,-3.96479022710855,-6.64385618977472,-5.24110269303636,-4.40661380974342,-5.09380933125786,-4.5671630581513,-6.64385618977472,-6.64385618977472,-4.52169759926404,-4.67116541035632,-3.97992088097153,-5.27979856929515,-6.64385618977472,-5.27415532037386,-2.84048918977378,-6.64385618977472,-4.02379633006907,-5.06690534610694,-4.87337229036175,-6.64385618977472,-5.06335847021049,-4.89912226421592,-6.64385618977472,-3.71159889177692,-6.64385618977472,-5.27923092499292,-5.15714423625245,-6.64385618977472,-6.64385618977472,-4.45071552301475,-6.64385618977472,-5.26441072378099,-3.35217267576961,-6.64385618977472,-5.48838056412375,-5.28112384838307,-5.20023542965924,-5.00870397948179,-5.4818896529703,-6.64385618977472,-6.11353479606596,-4.99958257907273,-4.4742068656021,-6.64385618977472,-4.43123645863743,-4.12726367674989,-4.51962911314346,-4.14552711242154,-6.64385618977472,-5.26923999250712,-6.64385618977472,-5.30822933466435,-5.34210666606763,-4.71300499259011,-6.64385618977472,-4.01593400083787,-5.83151232566575
"ENSG00000163820",2.51041595130701,2.38190366003335,2.07364148498247,2.66451089413894,2.4907371581652,2.30097989789224,2.32077624076112,2.91424869331404,2.54044969653221,2.10740959681539,2.17100007254649,2.50423677518922,2.66330936024272,2.26140218429527,2.39638159000632,2.67580902428145,2.69551949189793,2.08542811001424,2.47441985408526,2.73835663000096,2.49637688724748,2.14606085596034,2.21770408700792,2.58212942727755,2.52244448702198,2.3948233054286,2.14260748086774,3.01783745941975,2.49524654108545,2.17598629341053,2.45346021504528,2.59077744130155,2.90435822581843,2.15284401303353,2.33053799277869,2.64670534189141,2.66175256248498,2.3228229146712,2.32507821609438,2.58095517337807,2.73045992590373,2.32972105235327,2.66428372765527,2.7234397394482,2.75079689007525,2.1228221928381,2.3916727730381,2.68032642117934,2.64424760723951,1.98403651745372,2.62849351793378,2.52257230324961,2.63392669321629,2.13545448570239,2.41492842109852,2.82309110505214,2.87552391380518,2.39715357312452,2.22509515257267,2.70521212157888,2.76199297999117,2.54889629151226,2.63092096857191,2.43866694473794,2.63143755882045,2.22372119921806,2.74712386900104,2.43125617091986,2.53954584971732,2.46394221637308,2.57243994957023,2.86966171544465
