"","Var1","Freq","gene","compare","gene_compare","fc","medianp","uchar","ubb","us","uc","U"
2342,"ENSG00000224137 D5/D6",10,"ENSG00000224137","D5/D6","ENSG00000224137 D5/D6",2.27109450907242,2.1458049823758e-06,2.145329144095,316.76131648523,3.04463151948601,316.783212686029,633.566425372058
2354,"ENSG00000224897 D5/D6",5,"ENSG00000224897","D5/D6","ENSG00000224897 D5/D6",0.612543267268284,0.046304142803227,5.62050822017257,0.635768418854884,3.04463151948601,6.42371350737938,12.8474270147588
2357,"ENSG00000225556 D5/D6",9,"ENSG00000225556","D5/D6","ENSG00000225556 D5/D6",2.91910870801995,0.00405684163234583,13.5520268142025,11.7776896513584,3.04463151948601,18.2110182413292,36.4220364826584
2367,"ENSG00000226268 D5/D6",7,"ENSG00000226268","D5/D6","ENSG00000226268 D5/D6",1.52125215590056,0.0241513449870625,4.62194222076963,5.03877158638361,3.04463151948601,7.48474114992144,14.9694822998429
2371,"ENSG00000226397 D5/D6",10,"ENSG00000226397","D5/D6","ENSG00000226397 D5/D6",3.41309227233716,0.000279646461902208,12.6706825071234,4.83862274787832,3.04463151948601,13.900656329183,27.801312658366
2381,"ENSG00000226942 D5/D6",7,"ENSG00000226942","D5/D6","ENSG00000226942 D5/D6",1.35919965866474,0.0193498715683342,3.64783036473535,26.6865873296557,3.04463151948601,27.1062795448338,54.2125590896676
2385,"ENSG00000227057 D5/D6",10,"ENSG00000227057","D5/D6","ENSG00000227057 D5/D6",1.27981286799877,0.00127035493244304,1.18463514655949,69.418993136993,3.04463151948601,69.4958254118461,138.991650823692
2387,"ENSG00000227176 D5/D6",9,"ENSG00000227176","D5/D6","ENSG00000227176 D5/D6",0.463662005682888,0.00616867177366977,11.950752674937,14.8687387005929,3.04463151948601,19.3175997767184,38.6351995534368
2394,"ENSG00000227398 D5/D6",7,"ENSG00000227398","D5/D6","ENSG00000227398 D5/D6",0.835620338913769,0.0395332121731105,1.28184755430585,4.63848318628283,3.04463151948601,5.69459748457747,11.3891949691549
2406,"ENSG00000228590 D5/D6",10,"ENSG00000228590","D5/D6","ENSG00000228590 D5/D6",0.285167779629184,0.000302168965078548,7.17309723353558,7.10081764783311,3.04463151948601,10.5425194464597,21.0850388929194
2410,"ENSG00000228955 D5/D6",8,"ENSG00000228955","D5/D6","ENSG00000228955 D5/D6",0.549549942381547,0.00756865799216514,11.8631075976917,30.4541939195208,3.04463151948601,32.8247015257052,65.6494030514104
2413,"ENSG00000229153 D5/D6",6,"ENSG00000229153","D5/D6","ENSG00000229153 D5/D6",0.582183869801244,0.0410465664775635,6.84406661738657,3.17788955888885,3.04463151948601,8.13695342257578,16.2739068451516
2419,"ENSG00000229474 D5/D6",5,"ENSG00000229474","D5/D6","ENSG00000229474 D5/D6",0.864217689520119,0.0442780610838233,2.63573836620462,21.0256589321343,3.04463151948601,21.4078310754492,42.8156621508984
2424,"ENSG00000230266 D5/D6",6,"ENSG00000230266","D5/D6","ENSG00000230266 D5/D6",0.756943212938956,0.0066189578190764,3.30722177028447,30.4780545008271,3.04463151948601,30.8077799116178,61.6155598232356
2427,"ENSG00000230300 D5/D6",6,"ENSG00000230300","D5/D6","ENSG00000230300 D5/D6",1.45373314926032,0.0351200649466099,6.51529927725934,108.643716770405,3.04463151948601,108.881477301925,217.76295460385
2444,"ENSG00000230795 D5/D6",8,"ENSG00000230795","D5/D6","ENSG00000230795 D5/D6",0.392015574796937,0.00535219817821098,7.34385422766857,9.24848190287348,3.04463151948601,12.1957530933711,24.3915061867422
2450,"ENSG00000231160 D5/D6",9,"ENSG00000231160","D5/D6","ENSG00000231160 D5/D6",0.463653068485927,0.000563035643619635,9.6552467968783,3.57466048856674,3.04463151948601,10.7364691312646,21.4729382625292
2453,"ENSG00000231177 D5/D6",4,"ENSG00000231177","D5/D6","ENSG00000231177 D5/D6",1.21434980267003,0.0726051532034243,1.85497156328894,35.4274165329482,3.04463151948601,35.6063553707631,71.2127107415262
2456,"ENSG00000231181 D5/D6",8,"ENSG00000231181","D5/D6","ENSG00000231181 D5/D6",1.57276918939644,0.0200730073435452,2.89426958896148,52.1002433417964,3.04463151948601,52.2693211532103,104.538642306421
2460,"ENSG00000231500 D5/D6",10,"ENSG00000231500","D5/D6","ENSG00000231500 D5/D6",1.4605418997539,1.62310862895145e-05,1.01735627351578,4467.21349023994,3.04463151948601,4467.21464362041,8934.42928724082
2463,"ENSG00000231507 D5/D6",8,"ENSG00000231507","D5/D6","ENSG00000231507 D5/D6",0.467037505859277,0.0189003810997681,9.64304477646724,11.1679794036785,3.04463151948601,15.0659170849765,30.131834169953
2473,"ENSG00000231789 D5/D6",5,"ENSG00000231789","D5/D6","ENSG00000231789 D5/D6",1.20692449135609,0.0668050480718612,1.91768218730174,52.0461456388789,3.04463151948601,52.1703801205659,104.340760241132
2486,"ENSG00000232133 D5/D6",6,"ENSG00000232133","D5/D6","ENSG00000232133 D5/D6",0.402982655918694,0.0221157926746133,10.7637581220795,13.9970942692086,3.04463151948601,17.9177821725009,35.8355643450018
2489,"ENSG00000232398 D5/D6",4,"ENSG00000232398","D5/D6","ENSG00000232398 D5/D6",0.745228901207814,0.260618325670764,4.3297494112309,15.5820353259089,3.04463151948601,16.4564982894714,32.9129965789428
2496,"ENSG00000232630 D5/D6",4,"ENSG00000232630","D5/D6","ENSG00000232630 D5/D6",0.813823263726048,0.085584737454323,4.04995752391861,73.2963744955217,3.04463151948601,73.4712899793025,146.942579958605
2514,"ENSG00000234367 D5/D6",4,"ENSG00000234367","D5/D6","ENSG00000234367 D5/D6",1.27495976018918,0.125142507962528,10.2984747870486,57.71211346336,3.04463151948601,58.7027802104522,117.405560420904
2522,"ENSG00000234678 D5/D6",9,"ENSG00000234678","D5/D6","ENSG00000234678 D5/D6",0.487947957652428,0.0131243017182545,8.88946415757064,13.3849786762386,3.04463151948601,16.3538988703472,32.7077977406944
2527,"ENSG00000235033 D5/D6",10,"ENSG00000235033","D5/D6","ENSG00000235033 D5/D6",0.248215029203774,0.00243287795905979,12.8489357107698,6.10869882475779,3.04463151948601,14.5492656625872,29.0985313251744
2532,"ENSG00000235330 D5/D6",4,"ENSG00000235330","D5/D6","ENSG00000235330 D5/D6",1.54723255565049,0.0793884596896237,11.3509158712373,17.909013789051,3.04463151948601,21.4206873629623,42.8413747259246
2537,"ENSG00000235475 D5/D6",7,"ENSG00000235475","D5/D6","ENSG00000235475 D5/D6",1.60263588404174,0.0115936541062535,4.26471791173017,44.8412672513093,3.04463151948601,45.1463935288238,90.2927870576476
2542,"ENSG00000235703 D5/D6",5,"ENSG00000235703","D5/D6","ENSG00000235703 D5/D6",0.796783017257075,0.0583286665458137,4.36208566104867,3.46356263228589,3.04463151948601,6.34774278870381,12.6954855774076
2553,"ENSG00000236104 D5/D6",8,"ENSG00000236104","D5/D6","ENSG00000236104 D5/D6",0.847050395066388,0.013343756095384,1.63576697315059,51.1333087135149,3.04463151948601,51.2499831675242,102.499966335048
2559,"ENSG00000236144 D5/D6",8,"ENSG00000236144","D5/D6","ENSG00000236144 D5/D6",1.60481042096353,0.00629004979193166,12.76604480962,119.712363820713,3.04463151948601,120.429613188424,240.859226376848
2567,"ENSG00000236559 D5/D6",5,"ENSG00000236559","D5/D6","ENSG00000236559 D5/D6",0.719787214805467,0.0718040335623544,12.8153046733135,29.9892127005976,3.04463151948601,32.7544606635643,65.5089213271286
2574,"ENSG00000237111 D5/D6",9,"ENSG00000237111","D5/D6","ENSG00000237111 D5/D6",0.518516877919844,0.000172372232840866,5.23390260437734,268.489058747525,3.04463151948601,268.557327557253,537.114655114506
2587,"ENSG00000237892 D5/D6",7,"ENSG00000237892","D5/D6","ENSG00000237892 D5/D6",0.559038973991341,0.00731576573103291,7.96771267356856,40.9184089966172,3.04463151948601,41.7979714956651,83.5959429913302
2592,"ENSG00000238103 D5/D6",5,"ENSG00000238103","D5/D6","ENSG00000238103 D5/D6",1.32280351150144,0.0504107504075002,3.20134707598669,17.5141353983567,3.04463151948601,18.0627612214287,36.1255224428574
2595,"ENSG00000238228 D5/D6",4,"ENSG00000238228","D5/D6","ENSG00000238228 D5/D6",1.15015687631005,0.165764621913716,3.97845895580791,70.2197957777289,3.04463151948601,70.3982786424388,140.796557284878
2612,"ENSG00000239713 D5/D6",4,"ENSG00000239713","D5/D6","ENSG00000239713 D5/D6",0.930027256504064,0.0668922008898877,1.08702650740145,85.3686451335055,3.04463151948601,85.4298365891428,170.859673178286
2614,"ENSG00000239951 D5/D6",10,"ENSG00000239951","D5/D6","ENSG00000239951 D5/D6",0.0212007824722787,3.5048421496236e-09,10.1372411108338,49.5850828645414,3.04463151948601,50.7022078524403,101.404415704881
2617,"ENSG00000240065 D5/D6",9,"ENSG00000240065","D5/D6","ENSG00000240065 D5/D6",0.754446622652926,8.36792635365755e-05,0.779777696926142,198.372957076612,3.04463151948601,198.397852643786,396.795705287572
2620,"ENSG00000240087 D5/D6",6,"ENSG00000240087","D5/D6","ENSG00000240087 D5/D6",1.32663658445532,0.0311660840945676,3.90440282691001,43.4820879542991,3.04463151948601,43.7630679384985,87.526135876997
2625,"ENSG00000240429 D5/D6",10,"ENSG00000240429","D5/D6","ENSG00000240429 D5/D6",0.494655454803136,5.99784902798795e-05,2.01157396725461,28.2042014121954,3.04463151948601,28.4392895167033,56.8785790334066
2666,"ENSG00000246596 D5/D6",6,"ENSG00000246596","D5/D6","ENSG00000246596 D5/D6",1.30742942478378,0.0353395998464875,4.45023768008172,13.5013551623836,3.04463151948601,14.5382594460097,29.0765188920194
2669,"ENSG00000247092 D5/D6",6,"ENSG00000247092","D5/D6","ENSG00000247092 D5/D6",1.28234850159323,0.00612738737859744,5.69345409903073,76.1428962283937,3.04463151948601,76.4161360362793,152.832272072559
2671,"ENSG00000247121 D5/D6",6,"ENSG00000247121","D5/D6","ENSG00000247121 D5/D6",0.80199645772621,0.0310635510932338,6.83472665644093,25.5500806559842,3.04463151948601,26.6231082160782,53.2462164321564
2676,"ENSG00000247157 D5/D6",7,"ENSG00000247157","D5/D6","ENSG00000247157 D5/D6",0.629112280052133,0.0126401455878662,4.5187871558968,7.50766885918945,3.04463151948601,9.27654624033043,18.5530924806609
2715,"ENSG00000249509 D5/D6",10,"ENSG00000249509","D5/D6","ENSG00000249509 D5/D6",1.75864502361103,0.000761902465587788,3.08872894718517,18.1959105184705,3.04463151948601,18.7056458641452,37.4112917282904
2721,"ENSG00000250011 D5/D6",4,"ENSG00000250011","D5/D6","ENSG00000250011 D5/D6",1.29313292788044,0.0759128382800204,4.84160383411788,225.597143292066,3.04463151948601,225.669630146187,451.339260292374
2736,"ENSG00000250479 D5/D6",6,"ENSG00000250479","D5/D6","ENSG00000250479 D5/D6",1.28001612231723,0.0444048940459213,4.54790588169623,144.688590037044,3.04463151948601,144.79206233736,289.58412467472
2752,"ENSG00000251230 D5/D6",9,"ENSG00000251230","D5/D6","ENSG00000251230 D5/D6",0.152014956295644,2.32398607197405e-05,8.45041250422722,8.21461321758478,3.04463151948601,12.1720632144089,24.3441264288178
2772,"ENSG00000253426 D5/D6",4,"ENSG00000253426","D5/D6","ENSG00000253426 D5/D6",0.715327585439562,0.066500229839541,4.16377796799973,13.6789001525792,3.04463151948601,14.6191360018463,29.2382720036926
2784,"ENSG00000253831 D5/D6",8,"ENSG00000253831","D5/D6","ENSG00000253831 D5/D6",0.501707543167705,0.0031314986862187,5.85262288995987,9.10933675391649,3.04463151948601,11.2473548836064,22.4947097672128
2787,"ENSG00000253846 D5/D6",9,"ENSG00000253846","D5/D6","ENSG00000253846 D5/D6",0.599048149518436,0.00176319577492388,6.40988239923783,22.069924615486,3.04463151948601,23.1827079090157,46.3654158180314
2791,"ENSG00000254165 D5/D6",4,"ENSG00000254165","D5/D6","ENSG00000254165 D5/D6",1.41942235874628,0.0619056760496156,6.87913299489096,50.1191981113736,3.04463151948601,50.680630137933,101.361260275866
2799,"ENSG00000254593 D5/D6",4,"ENSG00000254593","D5/D6","ENSG00000254593 D5/D6",1.21347947837957,0.0690920939263528,4.74367766123132,36.3635170945797,3.04463151948601,36.797793878586,73.595587757172
2802,"ENSG00000254634 D5/D6",4,"ENSG00000254634","D5/D6","ENSG00000254634 D5/D6",1.02215056714822,0.201673349492474,3.89155657530754,55.9572902136483,3.04463151948601,56.1750151021139,112.350030204228
2805,"ENSG00000254726 D5/D6",9,"ENSG00000254726","D5/D6","ENSG00000254726 D5/D6",2.28079020679972,0.000417019027888273,5.54629736883568,3.39588885709921,3.04463151948601,7.18075599938975,14.3615119987795
2808,"ENSG00000254802 D5/D6",10,"ENSG00000254802","D5/D6","ENSG00000254802 D5/D6",0.458505663296962,4.18403715372377e-05,3.53525685073072,66.3754447982338,3.04463151948601,66.5392177159716,133.078435431943
2811,"ENSG00000254838 D5/D6",7,"ENSG00000254838","D5/D6","ENSG00000254838 D5/D6",1.09128107641942,0.0104637476088158,1.51588464386561,42.0538664707314,3.04463151948601,42.1911764766173,84.3823529532346
2824,"ENSG00000256087 D5/D6",4,"ENSG00000256087","D5/D6","ENSG00000256087 D5/D6",0.887817157364727,0.0946636940459004,1.76108000519453,9.77180144174241,3.04463151948601,10.3855325954417,20.7710651908834
2838,"ENSG00000257122 D5/D6",10,"ENSG00000257122","D5/D6","ENSG00000257122 D5/D6",1.41997147280253,7.99562524736395e-05,1.67015905657396,54.660144506209,3.04463151948601,54.7703442549283,109.540688509857
2844,"ENSG00000257446 D5/D6",7,"ENSG00000257446","D5/D6","ENSG00000257446 D5/D6",0.674001593998261,0.0305723499396858,5.3364669314881,19.1826136415534,3.04463151948601,20.1425005032003,40.2850010064006
2849,"ENSG00000257621 D5/D6",7,"ENSG00000257621","D5/D6","ENSG00000257621 D5/D6",1.10522918063827,0.0261045764507795,1.48040375347582,59.3097753756799,3.04463151948601,59.4063197940788,118.812639588158
2852,"ENSG00000257718 D5/D6",9,"ENSG00000257718","D5/D6","ENSG00000257718 D5/D6",0.405273683173159,0.00494092572391694,8.54374758147315,9.49932584073279,3.04463151948601,13.1340243358153,26.2680486716306
2861,"ENSG00000258449 D5/D6",4,"ENSG00000258449","D5/D6","ENSG00000258449 D5/D6",1.69475211784597,0.0712773393976044,6.29791214961903,20.9897260588331,3.04463151948601,22.1246938636137,44.2493877272274
2863,"ENSG00000258818 D5/D6",9,"ENSG00000258818","D5/D6","ENSG00000258818 D5/D6",0.431483036226715,0.00183284468213633,7.78673217060257,7.56301866570729,3.04463151948601,11.2739624943487,22.5479249886974
2886,"ENSG00000259673 D5/D6",9,"ENSG00000259673","D5/D6","ENSG00000259673 D5/D6",1.32403657415258,0.00440728205966527,2.05711754502709,12.2702619955121,3.04463151948601,12.8086237793923,25.6172475587846
2891,"ENSG00000260063 D5/D6",4,"ENSG00000260063","D5/D6","ENSG00000260063 D5/D6",1.07724166289843,0.131609268227889,12.1020865851222,27.8762857202039,3.04463151948601,30.5420625753679,61.0841251507358
2910,"ENSG00000260386 D5/D6",10,"ENSG00000260386","D5/D6","ENSG00000260386 D5/D6",0.254678451359266,7.44626831658363e-05,6.37005664637833,7.93606371690223,3.04463151948601,10.6220765430423,21.2441530860846
2918,"ENSG00000260778 D5/D6",4,"ENSG00000260778","D5/D6","ENSG00000260778 D5/D6",1.70619620805535,0.0739788618264604,7.05385407570224,14.9103527568865,3.04463151948601,16.773349628072,33.546699256144
2922,"ENSG00000260793 D5/D6",4,"ENSG00000260793","D5/D6","ENSG00000260793 D5/D6",1.30587545981616,0.051720933357766,3.54617893999016,6.71621474742495,3.04463151948601,8.1824633636458,16.3649267272916
2927,"ENSG00000260912 D5/D6",9,"ENSG00000260912","D5/D6","ENSG00000260912 D5/D6",0.692480029687023,0.00451768407281095,4.26954901528377,18.8122097801798,3.04463151948601,19.529415421278,39.058830842556
2930,"ENSG00000261159 D5/D6",5,"ENSG00000261159","D5/D6","ENSG00000261159 D5/D6",1.33405252523018,0.0510341449905253,3.75102455062734,18.7957620260078,3.04463151948601,19.4067162705898,38.8134325411796
2946,"ENSG00000261342 D5/D6",10,"ENSG00000261342","D5/D6","ENSG00000261342 D5/D6",1.94569130319693,0.000385954547016077,4.78798023969614,18.8836430285873,3.04463151948601,19.7176699915655,39.435339983131
2948,"ENSG00000261490 D5/D6",10,"ENSG00000261490","D5/D6","ENSG00000261490 D5/D6",1.36965517061886,0.00261365310574836,2.13671071042915,16.8142211200651,3.04463151948601,17.2207243060202,34.4414486120404
2952,"ENSG00000261654 D5/D6",8,"ENSG00000261654","D5/D6","ENSG00000261654 D5/D6",0.609859653052974,0.00285209775759396,5.34464908383749,3.22243550786005,3.04463151948601,6.94400068556519,13.8880013711304
2954,"ENSG00000261762 D5/D6",7,"ENSG00000261762","D5/D6","ENSG00000261762 D5/D6",1.31453008127982,0.0237384549324635,2.89604236323271,19.9406618443559,3.04463151948601,20.3785877148059,40.7571754296118
2957,"ENSG00000261770 D5/D6",10,"ENSG00000261770","D5/D6","ENSG00000261770 D5/D6",1.96880285196068,4.30461509268403e-06,4.66788207432137,34.4149577812051,3.04463151948601,34.863279008598,69.726558017196
2966,"ENSG00000261971 D5/D6",5,"ENSG00000261971","D5/D6","ENSG00000261971 D5/D6",0.818438788978141,0.118611247081864,4.96744770251516,7.24407547466253,3.04463151948601,9.29634052997619,18.5926810599524
2968,"ENSG00000262188 D5/D6",9,"ENSG00000262188","D5/D6","ENSG00000262188 D5/D6",0.350688328462075,0.00131335720251869,6.30513942978301,6.10055262038866,3.04463151948601,9.28661976138697,18.5732395227739
2975,"ENSG00000262580 D5/D6",9,"ENSG00000262580","D5/D6","ENSG00000262580 D5/D6",1.22774316588588,0.00170093445814563,1.60055992884056,41.7744951615719,3.04463151948601,41.9158683457644,83.8317366915288
2978,"ENSG00000262714 D5/D6",5,"ENSG00000262714","D5/D6","ENSG00000262714 D5/D6",0.598604444614258,0.0515908732131222,6.23057282543449,10.5237416087519,3.04463151948601,12.6031327958673,25.2062655917346
